uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
9432,"[78, 135, 222, 272, 388, 412, 560, 591, 668, 764]",147,295472,0.7000000000000001,0.5745352776550475,0.5627705627705628,0.38431710403550634,0.6239286938635585,0.460558347230309
9435,"[5, 11, 47, 131, 162, 192, 194, 206, 213, 219]",144,295471,0.496969696969697,0.5747326557666986,0.3961038961038961,0.3844791308435781,0.44084078790816555,0.4607381081866998
9467,"[138, 239, 313, 605, 719, 864, 928, 1077, 1089, 1210]",1773,293848,0.7272727272727273,0.574508764177363,0.1500829925410474,0.3847183027339175,0.24881872845314806,0.4608377813436288
9468,"[90, 235, 268, 322, 669, 861, 869, 930, 1118, 1180]",1438,294184,0.5818181818181818,0.5746501693916803,0.1338500421469634,0.3847340837727452,0.21763265588839673,0.4608945908410059
9471,"[11, 63, 97, 112, 113, 122, 152, 156, 165, 188]",78,295520,0.6787878787878787,0.5745558992488021,0.712121212121212,0.3841719111815198,0.6950551264276754,0.46046069696456576
9473,"[25, 37, 63, 64, 74, 91, 98, 117, 191, 204]",59,295547,0.4848484848484848,0.5747444395345584,0.6151515151515151,0.384266181324398,0.5422823274062943,0.46058895743941447
9510,"[123, 124, 127, 194, 242, 331, 354, 365, 367, 472]",39,295481,0.43999999999999995,0.5747761281960819,0.4879551820728292,0.3843989887355515,0.46273846896884807,0.46069452496786917
9534,"[50, 52, 63, 82, 101, 123, 125, 152, 165, 385]",80,295522,0.7151515151515152,0.5745205479452228,0.6935508935508935,0.3841899645181767,0.704185595614167,0.4604623106987474
9554,"[117, 131, 190, 193, 236, 242, 247, 353, 424, 425]",58,295541,0.55,0.5746789207022678,0.44735042735042735,0.3844348713395833,0.49339275002142424,0.46068906270530774
9561,"[29, 58, 93, 109, 113, 159, 165, 194, 204, 209]",56,295537,0.6185185185185185,0.5746222497128387,0.6018518518518519,0.38431756134006917,0.6100713763839712,0.4605866169200021
9567,"[16, 54, 98, 113, 155, 194, 204, 242, 252, 331]",61,295433,0.6333333333333333,0.5746000883782763,0.4636363636363635,0.38441347842264506,0.5353591160220994,0.46064837103874895
9568,"[135, 150, 194, 209, 256, 280, 283, 411, 455, 466]",109,295506,0.5733333333333333,0.5746583009308527,0.5178635090399797,0.3843725586127456,0.5441885465940746,0.4606376932687294
9569,"[73, 95, 111, 128, 131, 135, 206, 213, 285, 288]",329,295286,0.5363636363636364,0.5746943585211545,0.2958126168793211,0.3845766300986793,0.38132097678426174,0.4607957967222071
9592,"[25, 63, 101, 113, 117, 148, 194, 242, 256, 261]",86,295507,0.6424242424242425,0.5745912505523814,0.5446386946386946,0.38433473112781297,0.5895038752770712,0.4605889881146068
9594,"[63, 113, 116, 124, 144, 201, 223, 240, 246, 272]",59,295548,0.5696969696969697,0.57466195315954,0.6075757575757575,0.38427354617931037,0.588026988026988,0.46056775820104123
9606,"[58, 69, 82, 113, 170, 221, 222, 272, 315, 335]",131,295485,0.7303030303030303,0.574505818235398,0.5808524808524808,0.3842995255026825,0.6470602812808329,0.4605362596032955
9608,"[45, 103, 105, 134, 173, 298, 402, 497, 719, 931]",1301,294320,0.7636363636363636,0.5744734128737837,0.1890125396640159,0.3846804569523575,0.30302212697806935,0.46079925635148494
9611,"[4, 36, 47, 51, 56, 81, 134, 160, 295, 319]",1457,294163,0.6,0.5746324937398907,0.061764019874304577,0.3848041629813178,0.1119988721406208,0.4609391859825488
9620,"[26, 79, 81, 148, 160, 216, 345, 449, 660, 807]",908,294710,0.5818181818181818,0.5746501693916803,0.1486966821895315,0.38471965045056505,0.23685878970149402,0.46088423406122697
