uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
3063,"[21, 203, 253, 285, 358, 399, 417, 421, 432, 443]",100,150369,1.1275492095473656,0.757650968238083,0.8444641533059256,0.6832336192975901,1.0618612006977963,0.8704314839423508,true
3068,"[34, 52, 71, 113, 156, 168, 176, 179, 197, 203]",124,150338,0.9567534824642988,0.7576978517644813,0.7815032948203912,0.6832487144250569,0.9781377625182962,0.8704584147243803,true
3070,"[93, 111, 121, 122, 126, 130, 189, 201, 227, 229]",156,150311,1.0540907762213412,0.7575098990131778,0.797411250078674,0.6831888797010681,1.0266892305957733,0.8703504460923644,true
3078,"[52, 117, 156, 162, 180, 201, 232, 268, 278, 280]",233,150229,0.8201971288000324,0.7577484950189582,0.7184441681945097,0.6832698143563741,0.9056473534439509,0.8704875042290717,true
3113,"[30, 41, 61, 72, 119, 153, 185, 246, 250, 277]",83,150382,1.0346734219847944,0.7577743060308043,0.8361332194196883,0.683268273950256,1.0171889804676388,0.8705023297101532,true
3121,"[12, 405, 432, 619, 703, 750, 835, 874, 1037, 1123]",99,150400,0.9539689052152257,0.7577236063195361,0.7852302289827163,0.6832645800240617,0.9767133178242353,0.8704732082721076,true
3122,"[12, 13, 18, 24, 25, 29, 69, 80, 88, 93]",185,150282,0.889933652570802,0.7576782592525261,0.7504797662451815,0.683237621922452,0.9433629484831393,0.8704471605172401,true
3127,"[31, 60, 86, 113, 126, 134, 171, 194, 219, 298]",113,150351,1.1097983932939224,0.7575617587516256,0.8389064103231524,0.6831978798409916,1.053469692631887,0.8703802380291188,true
3128,"[46, 124, 835, 3234, 3803, 4178, 4537, 5174, 5546, 6012]",83,150425,1.2852809843256248,0.7576464100903999,0.8621839525322255,0.6832559149398968,1.1337023349740551,0.870428865611889,true
3129,"[158, 315, 886, 1226, 2037, 2159, 2241, 3282, 4649, 5146]",132,150405,0.991293842363334,0.7579120055241395,0.7401984822254458,0.6833622320107924,0.9956374050643808,0.8705814180903125,true
3137,"[40, 61, 72, 84, 122, 130, 176, 179, 183, 277]",119,150353,1.1099311854376155,0.7576495255777234,0.8056517876477198,0.6832663134610526,1.0535327168330444,0.87043065523781,true
3145,"[158, 269, 341, 365, 484, 741, 883, 901, 903, 932]",75,150400,1.046802182351831,0.7577104467470301,0.7956190485379917,0.6832856664299043,1.0231335114987834,0.870465649377981,true
3147,"[46, 234, 315, 703, 821, 835, 860, 1083, 1213, 1249]",71,150422,1.1670051210322223,0.7576799745361658,0.8668038322833282,0.683255182307049,1.0802801123006118,0.8704481458054614,true
3159,"[367, 1431, 1919, 2037, 2388, 2829, 3225, 3488, 3662, 4211]",82,150410,1.0127421958365428,0.757596120651421,0.7779087220508212,0.683213135306436,1.006350930757528,0.8703999773962664,true
3164,"[7, 29, 38, 40, 50, 103, 111, 128, 155, 201]",127,150338,0.8887671053972909,0.7577173214075704,0.7335108001778662,0.6832739440889088,0.9427444539201972,0.8704695982098228,true
3188,"[14, 30, 64, 69, 70, 77, 93, 105, 120, 128]",96,150366,1.0047457031107838,0.7576647357161175,0.8171720630464655,0.6832248967871535,1.0023700430034728,0.8704393923278734,true
3204,"[29, 43, 80, 100, 116, 121, 141, 144, 179, 234]",96,150367,0.8708710591935104,0.7577463450473602,0.7383477041633074,0.6832727447266843,0.9332047252310237,0.870486269304324,true
3214,"[20, 54, 64, 76, 93, 95, 111, 113, 128, 143]",112,150352,0.8626766050179329,0.7577666702145127,0.7346300418075538,0.6832843327143289,0.9288038571291212,0.8704979438312952,true
3215,"[3, 13, 14, 43, 89, 100, 107, 124, 153, 205]",93,150373,0.7989017766579931,0.7578036247266554,0.6394900514156879,0.6833438770116872,0.8938130546473312,0.8705191696491557,true
3217,"[115, 153, 191, 835, 941, 1039, 1270, 1318, 1424, 1713]",94,150415,1.006577084387127,0.7577196439309026,0.7885814617349938,0.683268165201782,1.0032831526479087,0.87047093227224,true
3220,"[37, 50, 77, 152, 154, 171, 176, 188, 197, 207]",75,150401,0.7671142395354145,0.7577965598751323,0.7056129493295594,0.683293282562345,0.875850580598891,0.8705151118017035,true
3223,"[38, 60, 101, 328, 332, 483, 497, 512, 581, 836]",117,150352,0.9026354495376596,0.7576918133428682,0.703515712994409,0.683289609485771,0.9500712865557298,0.8704549461878358,true
3226,"[21, 43, 112, 153, 185, 200, 305, 448, 614, 653]",99,150380,0.8486287449864287,0.7577328048880637,0.7425327702952719,0.6832628305290767,0.9212104781136766,0.8704784919158335,true
3228,"[91, 171, 367, 572, 745, 826, 1240, 1573, 1729, 1844]",80,150409,0.8771969377259072,0.7577552659540763,0.7321021224409816,0.6832867469895623,0.9365879231155542,0.8704913933831145,true
3231,"[21, 79, 85, 318, 365, 432, 433, 458, 484, 492]",68,150411,0.9627654487995627,0.7577802653809321,0.7850419739328033,0.6832873685194573,0.9812061194262716,0.8705057526409186,true
3246,"[54, 384, 525, 532, 580, 592, 638, 741, 826, 827]",102,150396,0.9809152523852556,0.7577925743645586,0.7689251647048084,0.6833206725719666,0.9904116580418748,0.8705128226307517,true
3248,"[113, 119, 185, 200, 226, 269, 298, 381, 383, 432]",92,150380,0.877798709630379,0.7578344294972297,0.7683268559616221,0.6832990145781527,0.9369091255988379,0.8705368628020468,true
3257,"[51, 167, 197, 294, 561, 569, 572, 599, 629, 640]",113,150359,0.9296717506571538,0.757687408741729,0.7555753819369847,0.6832543316150043,0.9641948717231148,0.8704524161272281,true
3270,"[185, 448, 625, 745, 886, 1045, 1046, 1070, 1111, 1171]",80,150400,1.0563069359424642,0.7576833068801117,0.807090133789884,0.6832633823232421,1.0277679387597496,0.8704500599575553,true
3276,"[78, 79, 98, 122, 144, 152, 171, 188, 189, 194]",88,150376,0.9457707081495221,0.7577667224455963,0.7462859174617257,0.683300506171098,0.9725074334674888,0.8704979738319879,true
3286,"[15, 23, 29, 86, 93, 103, 122, 128, 129, 130]",207,150262,1.0381022330408463,0.7574613523090566,0.7731309836664918,0.6832067622177901,1.0188730210584862,0.8703225564749294,true
3328,"[160, 171, 176, 200, 211, 250, 407, 465, 511, 555]",94,150412,1.2238148509751414,0.7578454381436472,0.8634218851237052,0.6833156737132383,1.1062616557465694,0.8705431856856082,true
3353,"[61, 77, 356, 448, 561, 874, 986, 1240, 1277, 1417]",103,150395,0.9032133551287372,0.757588750439287,0.7148760627067192,0.6832097930860253,0.9503753759061402,0.8703957435783375,true
3355,"[14, 20, 40, 51, 54, 110, 113, 144, 168, 211]",77,150386,0.8138994076572913,0.7578105308214321,0.7088878587266246,0.683306783525726,0.902163736611759,0.8705231362930178,true
3363,"[191, 703, 868, 941, 1083, 1771, 2028, 2086, 2155, 2184]",88,150408,0.8253775982257087,0.7578102267365824,0.7581056630352762,0.6832892813599065,0.9085029434326058,0.8705229616366144,true
3374,"[16, 43, 64, 66, 71, 85, 108, 153, 328, 362]",55,150419,0.8248720204912608,0.7577968884373334,0.6839135515365936,0.683304509514806,0.9082246530959511,0.8705153005187981,true
3397,"[9, 30, 31, 51, 87, 95, 110, 116, 119, 126]",126,150336,0.874433490761452,0.7577409161280744,0.7680305340190089,0.6832495403200621,0.9351114857392417,0.8704831509731101,true
3402,"[61, 94, 153, 1163, 1226, 1237, 1445, 1814, 2045, 2133]",94,150417,0.9866167474998782,0.7576807045531065,0.7800588475777169,0.6832693823062505,0.9932858337356263,0.8704485651393232,true
3409,"[40, 45, 75, 81, 119, 121, 214, 222, 250, 262]",185,150282,0.9172284072991792,0.7576128360517537,0.752194741226447,0.683219841824433,0.9577204223045362,0.8704095794806912,true
3416,"[94, 986, 1039, 1174, 1197, 1452, 1893, 2373, 2819, 2834]",112,150426,0.884629506166246,0.7577619828592516,0.7924687748655017,0.6832730297233024,0.9405474502470601,0.8704952514857571,true
3431,"[14, 144, 283, 318, 357, 404, 407, 502, 564, 569]",71,150398,1.003514852692743,0.757725884608164,0.8073141626294627,0.6832592088784312,1.00175588478069,0.870474516920607,true
3434,"[21, 126, 226, 535, 572, 799, 826, 868, 986, 991]",80,150400,1.0285790696388486,0.7577354217288693,0.8630922166415204,0.683253346219246,1.014188872764264,0.8704799950193395,true
3465,"[14, 16, 30, 66, 107, 142, 180, 185, 246, 279]",88,150379,0.8130056875220533,0.7577954191538783,0.7273710890991235,0.6832908259170337,0.9016682802017898,0.8705144566024612,true
3466,"[1, 71, 77, 124, 126, 132, 134, 209, 221, 282]",86,150377,0.8960109097088741,0.7577526825427073,0.784423112157593,0.6832576278429495,0.9465785280201924,0.870489909500798,true
3499,"[158, 503, 771, 799, 986, 1037, 1039, 1247, 1382, 1459]",113,150415,0.8486704501409215,0.757813225712984,0.7199512855121015,0.6833170329119849,0.9212331138973031,0.8705246841491538,true
3504,"[315, 835, 874, 1083, 1236, 1535, 2006, 2045, 2234, 2312]",63,150424,1.180168382607586,0.7577557760241913,0.8879452005273231,0.6832672787883635,1.0863555507326255,0.8704916863613296,true
3511,"[47, 85, 171, 191, 432, 484, 497, 581, 633, 738]",84,150406,0.7874643858653018,0.7577538166299232,0.6773500624812078,0.6832846614735625,0.8873919009464205,0.8704905609079993,true
3515,"[219, 228, 250, 492, 501, 554, 618, 766, 812, 828]",107,150369,0.8149865160648156,0.757829361134672,0.729779455341074,0.683309913011874,0.9027660361715075,0.8705339517414998,true
3523,"[39, 279, 294, 361, 542, 812, 856, 868, 886, 900]",78,150391,0.7792671048251425,0.7578122818176254,0.7091681806030311,0.6833018288506345,0.8827610689337985,0.8705241420073457,true
3530,"[39, 50, 51, 57, 60, 82, 87, 103, 122, 176]",94,150369,1.0730642654221518,0.757626365185884,0.7950435496196407,0.6832429570551298,1.0358881529499948,0.8704173511516667,true
3534,"[21, 41, 116, 124, 194, 203, 227, 287, 294, 313]",92,150378,0.9242635257536441,0.7577015676955746,0.7357910835293084,0.6832714298840836,0.961386252113917,0.8704605491896659,true
3542,"[3, 11, 14, 20, 33, 34, 38, 40, 43, 77]",161,150302,0.8898480879646055,0.7576977772722948,0.7361283967257826,0.6832664318383548,0.9433175965519807,0.8704583719353239,true
3544,"[37, 51, 52, 61, 74, 77, 84, 129, 134, 162]",117,150346,0.7990789109711881,0.7578091014337619,0.724168578492886,0.6832889942063771,0.8939121382838405,0.8705223152991323,true
3545,"[4, 73, 98, 111, 124, 152, 159, 241, 243, 263]",90,150375,0.7961108912150676,0.7578369330221433,0.7002002540048033,0.6833101736511151,0.8922504643961064,0.8705383007209638,true
3547,"[46, 315, 1566, 1612, 3373, 3642, 3802, 3939, 4008, 4192]",88,150426,0.8044167721179302,0.757715929639795,0.6670538809707792,0.6832751722886161,0.8968928431635131,0.8704687987744276,true
3555,"[21, 55, 68, 141, 145, 152, 189, 221, 276, 330]",76,150403,1.1884606196588863,0.7576053031817302,0.8308670699171802,0.6832428836474339,1.0901654093113056,0.8704052522714522,true
3565,"[14, 21, 43, 51, 71, 141, 145, 243, 421, 665]",54,150424,1.2354519889690574,0.7577301919323249,0.8670250153778395,0.6832736521067934,1.1115088793928087,0.8704769910413054,true
3573,"[21, 41, 94, 111, 126, 141, 144, 152, 154, 164]",56,150410,1.2284793641316,0.7576601705902569,0.903320768277286,0.6832374450060232,1.1083678830296375,0.870436770012766,true
3582,"[21, 64, 68, 71, 80, 89, 104, 107, 194, 203]",102,150368,1.275600111862362,0.7575869211048755,0.8545945707176068,0.6832446255203339,1.1294246818014746,0.8703946927141016,true
3596,"[20, 93, 213, 219, 221, 226, 350, 561, 571, 596]",117,150359,0.9711695311861741,0.7576504796117267,0.7932050825244578,0.6832240607124687,0.9854793408215994,0.8704312032617665,true
3600,"[860, 986, 989, 1046, 1226, 1240, 1454, 1573, 1864, 2159]",110,150409,0.7951886436149462,0.7577266831061314,0.6929937531503526,0.683275592277698,0.8917335048179732,0.8704749755772025,true
3605,"[197, 215, 365, 432, 841, 1042, 1108, 1123, 1174, 1247]",71,150403,0.9887618837054052,0.7578425001283106,0.8018176190498614,0.6833097835677444,0.9943650656099123,0.8705414982229799,true
3607,"[153, 167, 886, 1123, 1250, 1477, 1821, 1838, 2108, 2441]",88,150408,0.9510959270821783,0.757747931331074,0.7448019401853788,0.6833084975972531,0.9752414711660791,0.8704871804518858,true
3615,"[7, 51, 124, 144, 153, 207, 219, 250, 354, 365]",70,150412,0.7745260345413227,0.7578529646864072,0.7049121863532981,0.6833199159382772,0.8800716076214041,0.8705475085751536,true
3625,"[106, 315, 619, 835, 986, 1052, 1250, 1318, 1398, 1526]",78,150409,0.8716736511269448,0.7578402006867964,0.7323444655464532,0.6833224357348565,0.9336346454191515,0.8705401775258833,true
3627,"[56, 70, 76, 80, 111, 134, 147, 154, 170, 177]",134,150331,0.7889622756073155,0.7578588199029711,0.7198577124206043,0.6833095085866246,0.8882354843211993,0.870550871519276,true
3629,"[6, 51, 86, 87, 98, 108, 153, 179, 206, 223]",102,150363,1.1968039615414579,0.757550998972592,0.8445877813462828,0.683217092401493,1.0939853570964548,0.8703740569275902,true
3630,"[581, 874, 900, 1075, 1250, 1270, 1341, 1363, 1713, 1811]",79,150406,1.0076976630499843,0.7576507945863575,0.7981234112289353,0.6832313182039871,1.003841453143864,0.870431384191975,true
3636,"[31, 40, 47, 60, 64, 116, 119, 134, 140, 143]",135,150328,1.0750307944100848,0.757546780185001,0.8354160126123338,0.6831806373541688,1.036836917943263,0.8703716333756524,true
3637,"[13, 21, 55, 80, 87, 160, 183, 196, 197, 207]",75,150399,0.788812086983823,0.757886387652284,0.68006588038868,0.6833439011659344,0.8881509370505798,0.8705667048838268,true
3641,"[821, 986, 4295, 383, 5007, 4129, 3234, 2037, 681, 4664]",122,150412,0.8064337052187486,0.7578224088101115,0.7094200855976908,0.6833072683163256,0.8980165395017781,0.8705299585942529,true
3644,"[20, 67, 81, 93, 126, 218, 282, 324, 367, 369]",116,150348,0.8589481605145479,0.7577454264724263,0.7520612350127627,0.6832599953784035,0.926794562195176,0.8704857416824392,true
3645,"[21, 70, 108, 128, 154, 159, 167, 180, 210, 221]",81,150390,1.2503864368862272,0.757645361374935,0.9072402270766581,0.6832272606550392,1.1182067952244912,0.8704282631986021,true
3678,"[14, 104, 106, 126, 171, 191, 194, 197, 276, 378]",89,150398,1.1715043225772868,0.7576391951221273,0.8625135140501108,0.6832395856210526,1.0823605326217725,0.8704247211115544,true
3692,"[8, 46, 63, 77, 103, 153, 203, 211, 226, 241]",112,150366,1.0375974444672027,0.7575882073420969,0.7733759705712325,0.6832346795438363,1.0186252718577145,0.8703954315953737,true
3699,"[7, 12, 104, 158, 179, 188, 317, 318, 321, 325]",103,150369,0.9212867110859307,0.757674062159829,0.7741995723288189,0.683231647448297,0.9598368148211084,0.8704447496308017,true
3701,"[16, 191, 382, 399, 432, 448, 484, 492, 507, 554]",78,150397,0.8948574673976771,0.7577697856775277,0.7820637889342992,0.6832730995453812,0.9459690626007159,0.8704997333012388,true
3709,"[12, 112, 298, 361, 473, 503, 688, 738, 747, 986]",129,150394,0.9283302213547909,0.7577268938984487,0.7555931507808055,0.6832742151234757,0.9634989472515219,0.8704750966561012,true
3713,"[745, 1919, 2111, 2373, 2440, 2867, 3043, 3488, 3623, 4056]",109,150416,0.9314880484048758,0.7575588974055871,0.7502302841877642,0.6831876651095414,0.9651362848866868,0.8703785942942227,true
3716,"[94, 254, 318, 703, 900, 986, 1270, 1573, 1766, 1813]",100,150421,0.9671617779017653,0.7577477819381103,0.7863762467219009,0.683281534841211,0.9834438356620907,0.8704870946419081,true
3726,"[47, 841, 874, 947, 1026, 1444, 1838, 1844, 2329, 2373]",89,150418,0.8318473470822669,0.7577102226971639,0.7261735122062309,0.6832563674084325,0.912056657824648,0.8704655206825621,true
3730,"[27, 89, 102, 369, 382, 388, 448, 464, 581, 620]",115,150351,0.9810669187030655,0.7576397352913193,0.7954848198052558,0.6832210157369352,0.9904882223949286,0.8704250314020843,true
3767,"[44, 126, 168, 191, 214, 236, 292, 347, 369, 378]",135,150334,1.139154857777089,0.7575230074366994,0.8636162973850745,0.6831737984862457,1.0673119777164917,0.8703579766031327,true
3775,"[12, 55, 87, 112, 164, 203, 234, 256, 458, 564]",90,150381,1.214811403244387,0.7575486376434083,0.8917545138371925,0.6831867857278613,1.1021848317067275,0.8703727004240243,true
3786,"[168, 176, 178, 191, 219, 298, 369, 395, 443, 459]",92,150380,0.8149581965003591,0.7577738750966186,0.7251071604543722,0.6832778846417507,0.9027503511493967,0.8705020821897088,true
3793,"[14, 67, 86, 168, 174, 178, 196, 206, 207, 211]",94,150388,0.9600751356848523,0.7577325235986637,0.7508368075264102,0.6832925438762704,0.9798342388816856,0.8704783303441067,true
3803,"[1, 25, 29, 52, 133, 155, 190, 214, 236, 260]",178,150285,1.0864702300770435,0.7574665957134424,0.8229091074391514,0.6831549339658876,1.0423388269066078,0.8703255688036762,true
3811,"[14, 16, 63, 72, 79, 185, 218, 287, 290, 379]",106,150369,0.9014304714764841,0.7577597843394593,0.7525800095684279,0.6832835609549306,0.9494369233795809,0.8704939886865729,true
3831,"[21, 50, 152, 209, 221, 250, 304, 421, 458, 569]",68,150408,0.8706762082488654,0.757809494719644,0.7740190936645162,0.6832880340963341,0.9331003205705511,0.8705225411898557,true
3859,"[12, 171, 280, 507, 745, 794, 860, 874, 900, 902]",95,150404,0.9716562075521747,0.7576163180251866,0.7420591834797116,0.6832243254173306,0.9857262335720678,0.8704115796708972,true
3868,"[61, 112, 171, 488, 511, 771, 835, 874, 932, 1026]",109,150394,0.8932355016228275,0.7576905234799852,0.7580447651973283,0.683256037538093,0.9451113699574392,0.8704542052744563,true
3875,"[30, 35, 38, 40, 68, 79, 110, 142, 144, 164]",141,150323,0.9838583042002824,0.757641555658123,0.7267189269522935,0.6832880232483168,0.9918963172631918,0.8704260770784173,true
3907,"[7, 29, 55, 77, 84, 85, 110, 113, 120, 128]",89,150381,1.017913268726015,0.7577049866980001,0.8279708659744347,0.6832378729800999,1.0089168789974796,0.8704625130917472,true
3912,"[61, 89, 160, 207, 226, 361, 399, 572, 799, 835]",65,150408,0.7688663864925303,0.7578388620663253,0.7296700632613339,0.6832987616298064,0.8768502645791528,0.8705394086808048,true
3928,"[57, 63, 64, 66, 79, 128, 153, 156, 167, 189]",95,150371,0.7629526826059013,0.7578532733256457,0.693606732817087,0.6833279678795512,0.8734716266747886,0.8705476858424503,true
3936,"[4, 29, 57, 61, 64, 67, 84, 89, 103, 108]",82,150380,0.9107168710090713,0.7577482439782482,0.7529782724165538,0.683278529794784,0.9543148699507261,0.8704873600335896,true
3948,"[21, 104, 122, 138, 289, 290, 292, 298, 357, 367]",73,150400,1.008836859329899,0.7577473477188313,0.8315144858802287,0.6832658482645221,1.0044087112972981,0.8704868452302029,true
3958,"[188, 206, 219, 250, 313, 488, 504, 535, 775, 790]",106,150390,0.8254631773147489,0.7578155944515756,0.7364784666789739,0.6833008344759908,0.9085500411726087,0.8705260446715972,true
3975,"[6, 41, 55, 113, 185, 191, 207, 217, 218, 292]",87,150388,0.8776054105624456,0.7577569432137247,0.8046468831875792,0.6832543311628003,0.9368059620660223,0.8704923567807615,true
3977,"[60, 93, 170, 215, 218, 262, 336, 362, 379, 384]",123,150341,1.0317062522669134,0.7575925958785247,0.8144710422740143,0.6832001658399971,1.015729418825168,0.8703979525932518,true
3981,"[20, 50, 200, 399, 484, 653, 826, 1039, 1444, 1653]",67,150427,0.8169132842624701,0.757829715404495,0.7508464550299075,0.6833056138185559,0.9038325532212647,0.8705341552199402,true
3982,"[77, 153, 298, 304, 363, 383, 668, 723, 745, 758]",60,150411,1.1211320360489432,0.757699956082822,0.8495034543628572,0.6832630334761219,1.0588352261088327,0.8704596234649956,true
3983,"[4, 54, 115, 206, 226, 269, 298, 378, 427, 434]",62,150416,0.7732571347811843,0.7577656477714328,0.6617953316288018,0.6832934174852584,0.8793504050042761,0.8704973565562579,true
3987,"[40, 79, 88, 103, 111, 168, 179, 183, 185, 206]",117,150347,0.7810261888211646,0.757822472058835,0.7009907716751833,0.6833075548494926,0.8837568606925575,0.8705299949219641,true
4000,"[37, 39, 72, 85, 104, 126, 141, 145, 155, 159]",69,150404,1.465418915701606,0.7575148788356558,1.0048216608263212,0.6831736971292697,1.2105448838029946,0.8703533069022349,true
4004,"[1, 81, 106, 140, 221, 226, 318, 325, 333, 391]",134,150343,1.0184317756362948,0.757708979990535,0.822795606450761,0.6832378463263681,1.0091738084375232,0.8704648068650076,true
4010,"[29, 37, 56, 81, 85, 88, 90, 98, 114, 134]",123,150338,0.866811466719478,0.757739194328129,0.7435506961726104,0.6832659915833715,0.9310271031068204,0.8704821619815819,true
4034,"[7, 50, 77, 85, 206, 232, 432, 555, 569, 759]",101,150375,0.913597930969095,0.7577021238338116,0.7816072596478375,0.6832407824114174,0.9558231692991622,0.8704608686401771,true
4037,"[14, 39, 57, 64, 87, 94, 98, 124, 162, 168]",60,150409,1.1017245074780446,0.7577268699544596,0.8161655317368923,0.683270727632398,1.0496306528860733,0.8704750829026984,true
4062,"[276, 317, 367, 384, 627, 771, 827, 1249, 1307, 1310]",84,150430,0.775895355852213,0.7578533285459135,0.6972206607989756,0.6833211620572682,0.8808492242445429,0.87054771755827,true
4070,"[79, 269, 519, 535, 627, 675, 835, 879, 932, 1363]",67,150413,1.1123152277174162,0.7576958666418114,0.8825879250768707,0.6832445319928101,1.0546635613869553,0.8704572744493617,true
4071,"[89, 185, 247, 483, 545, 704, 860, 879, 902, 1061]",80,150395,0.9184036042230843,0.7577174232174846,0.762394206116327,0.6832573915339087,0.958333764522092,0.8704696566897002,true
4078,"[341, 632, 683, 835, 886, 1111, 1174, 1178, 1270, 1309]",96,150415,1.0325880269554653,0.7577322877252173,0.8165137437119613,0.6832679663434664,1.016163385954968,0.8704781948591345,true
4096,"[221, 782, 1226, 1240, 1444, 1713, 1786, 1813, 1832, 1844]",75,150413,0.9293643130456066,0.7577919100315047,0.7321030350366992,0.6833058240480637,0.964035431426463,0.8705124410549827,true
4103,"[43, 108, 128, 210, 211, 219, 422, 460, 542, 662]",94,150382,0.8694513749058069,0.7577682690163065,0.7346775333266594,0.6832868005985338,0.9324437650098836,0.8704988621568132,true
4120,"[13, 55, 74, 103, 122, 164, 189, 254, 262, 290]",82,150384,0.893763977124516,0.7577331133646079,0.6934361881750871,0.6832958734594766,0.9453909123344247,0.870478669103734,true
4137,"[16, 40, 76, 87, 120, 180, 276, 328, 447, 448]",95,150379,0.839687297093453,0.7578270394579302,0.6592076372486783,0.6833403045904702,0.9163445296903633,0.8705326182619064,true
4144,"[39, 128, 141, 159, 219, 227, 361, 382, 395, 448]",77,150407,0.7700544803384001,0.7577699907076861,0.7010070667110846,0.6832810504882005,0.877527481243978,0.8704998510670098,true
4165,"[24, 31, 71, 81, 85, 93, 110, 115, 130, 155]",148,150317,0.9323169064210188,0.7576466522505004,0.7383511059773493,0.6832556376584455,0.9655655888757733,0.8704290047157783,true
4167,"[986, 1154, 1615, 1864, 2673, 4145, 4259, 5159, 941, 1893]",105,150416,0.8089200240378381,0.7577151553191206,0.7539992215671111,0.6832420607776111,0.8993998132298217,0.8704683540020973,true
4174,"[78, 95, 135, 141, 154, 197, 221, 232, 251, 317]",99,150366,0.9770936282142634,0.7576901715065331,0.7833366741000699,0.683255901050268,0.9884804642552444,0.8704540030963916,true
4175,"[5, 14, 49, 71, 86, 97, 100, 110, 128, 134]",161,150309,0.8343405804154784,0.7577660797775269,0.713018680811698,0.6832978014321726,0.9134224545167906,0.8704976046937332,true
4185,"[3, 13, 27, 41, 52, 100, 126, 142, 177, 178]",110,150357,0.9611466322705905,0.7577401165974633,0.7703286076005312,0.683275410497873,0.9803808608242974,0.8704826917276778,true
4191,"[14, 57, 60, 67, 81, 120, 144, 145, 160, 190]",92,150374,1.04630795489592,0.7576756579645806,0.8152307296942085,0.6832493639711146,1.0228919566092598,0.8704456662908837,true
4198,"[13, 21, 27, 39, 40, 68, 70, 116, 134, 140]",129,150337,1.154741657826875,0.7574907087660114,0.8398458594379894,0.6831832265367449,1.0745890646320924,0.8703394215856314,true
4206,"[56, 83, 164, 253, 262, 269, 292, 365, 400, 423]",90,150377,0.9103646194657256,0.757744882756624,0.7459464018756241,0.6832827504554154,0.9541302948055499,0.8704854293764049,true
4219,"[16, 21, 61, 116, 135, 141, 142, 189, 191, 196]",82,150393,1.0753197092312823,0.7576405500211184,0.830524042728061,0.6832244913543648,1.0369762336868102,0.8704254994088342,true
4220,"[298, 665, 688, 790, 835, 1214, 1234, 1270, 1456, 1508]",68,150428,0.9822948754338278,0.757761472981663,0.7958349734996263,0.6832788358326699,0.991107903022586,0.8704949586193265,true
4223,"[124, 153, 209, 221, 363, 512, 527, 580, 614, 879]",79,150408,0.927462670521269,0.7576937749404778,0.7927729512381078,0.6832417211006933,0.9630486335181982,0.8704560729528388,true
4230,"[26, 39, 70, 76, 77, 180, 187, 205, 242, 267]",221,150240,0.7975595874594813,0.7577850864523604,0.694854040863941,0.6833051011996626,0.8930619169237267,0.8705085217574613,true
4235,"[164, 246, 384, 521, 580, 627, 860, 1076, 1095, 1154]",79,150405,0.9290558384353365,0.7577375315364858,0.795277321822644,0.6832620908233727,0.9638754268240977,0.8704812068830009,true
4247,"[9, 39, 50, 57, 66, 70, 71, 72, 87, 106]",90,150381,1.0138899111808064,0.7576960123103411,0.8213940225853029,0.6832322491862801,1.0069210054323061,0.8704573581229245,true
4249,"[41, 70, 75, 77, 114, 135, 152, 167, 168, 197]",107,150372,1.1410983522644338,0.7576158793609531,0.8542931469879583,0.6832266784725801,1.0682220519463328,0.8704113276841893,true
4251,"[12, 218, 363, 384, 446, 448, 741, 1171, 1200, 1460]",90,150383,1.1361525422046863,0.7575862791679319,0.8579888455423605,0.6832027219119076,1.0659045652424453,0.8703943239520417,true
4259,"[11, 12, 71, 86, 104, 107, 110, 188, 201, 221]",110,150353,0.9329333749668995,0.7577158541899515,0.7566347959629087,0.683270161305301,0.9658847627780964,0.8704687554358005,true
4266,"[32, 74, 81, 88, 98, 111, 141, 191, 206, 260]",102,150370,0.8254878969188401,0.7577778349609768,0.7468280649316662,0.6832789582838084,0.9085636449467038,0.8705043566582403,true
4268,"[46, 70, 228, 341, 356, 448, 653, 906, 978, 1157]",82,150415,1.3413864201931305,0.757704373587908,0.9074655749194173,0.6832776131596676,1.1581823777769762,0.8704621609167787,true
4273,"[15, 60, 71, 95, 111, 141, 177, 188, 218, 332]",113,150351,0.9018088556350847,0.7577285174935015,0.756651982742506,0.6832670696765242,0.9496361701383771,0.8704760292469296,true
4286,"[41, 153, 197, 207, 219, 361, 440, 487, 492, 552]",105,150392,1.031654967174472,0.7578013808976245,0.8084245307118894,0.6832938836390691,1.0157041730614638,0.8705178808603672,true
4289,"[21, 61, 69, 72, 111, 128, 197, 211, 219, 232]",88,150388,0.8035231816648373,0.7577718372801437,0.7154078111460423,0.6832822409666616,0.8963945457580815,0.8705009117055212,true
4294,"[46, 247, 250, 356, 478, 537, 580, 617, 665, 670]",86,150404,1.0904560711823164,0.7577642956685203,0.8298148134524811,0.6832877639525985,1.044249046531677,0.8704965799292496,true
4331,"[6, 31, 35, 37, 61, 72, 82, 98, 100, 119]",137,150330,0.8351543883434284,0.7577614436555131,0.7239522685043573,0.6832815577893656,0.9138678177632849,0.8704949417748004,true
4340,"[3, 27, 43, 49, 71, 91, 93, 98, 115, 119]",109,150356,0.7764208732166675,0.7578390539817551,0.7109256282262437,0.6833068958289598,0.8811474752938169,0.8705395189086794,true
4350,"[14, 39, 50, 60, 77, 89, 106, 152, 164, 171]",66,150402,1.065274961530438,0.7577059706941739,0.8305189160728853,0.6832604926481263,1.0321215827267822,0.8704630783061243,true
