nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
"[158, 304, 363, 782, 841, 986, 1025, 1424, 1730, 2037]",56,149774,0.8530739799769932,0.758542625960981,0.7325834118582921,0.6838505997548726,0.9236200409134663,0.8709435262753727,true
"[21, 38, 43, 51, 54, 61, 152, 197, 200, 209]",72,149758,0.8292670930827002,0.7585439720940234,0.7335117360114791,0.6838449468726716,0.9106410341527007,0.8709442990765961,true
"[304, 821, 1539, 1562, 2037, 3324, 4176, 4576, 4614, 4743]",41,149789,1.0055877335731251,0.7585103465974284,0.8249982593410368,0.6838301842599749,1.0027899748068512,0.8709249948172508,true
"[11, 13, 17, 35, 39, 52, 64, 68, 71, 98]",147,149683,0.912683542788976,0.7584266143968834,0.7441188495764101,0.6838096438998591,0.9553447245832135,0.8708769226457224,true
"[12, 37, 50, 89, 128, 171, 179, 200, 210, 213]",68,149762,1.455765152011868,0.7582613972384309,0.9045429929511939,0.6837686160389796,1.2065509322079477,0.870782060700857,true
"[41, 141, 189, 432, 447, 572, 617, 826, 1046, 1154]",49,149781,1.405586744369332,0.7583662924742431,0.9897146753279031,0.6837687582514423,1.1855744364523604,0.8708422890938652,true
"[50, 64, 112, 145, 160, 185, 189, 226, 228, 246]",53,149777,0.997361744794213,0.7584934618204705,0.8183010937518729,0.6838212438544069,0.9986800011986888,0.8709153011748447,true
"[12, 41, 66, 85, 119, 177, 201, 227, 260, 277]",92,149738,1.0263587471469109,0.7584134314524115,0.833971062042344,0.6837765901844719,1.0130936517158278,0.8708693538369642,true
"[43, 167, 207, 211, 632, 717, 723, 878, 976, 1070]",59,149771,1.0845115157934593,0.7584495611575465,0.8622441935528062,0.6837985457220073,1.0413988264797782,0.8708900970602126,true
"[14, 50, 63, 72, 108, 115, 189, 207, 219, 232]",68,149762,1.2594384845885866,0.7583505401010048,0.9163168285054527,0.6837632700846141,1.122247069316105,0.8708332447150859,true
"[71, 77, 89, 128, 140, 145, 153, 171, 191, 299]",60,149770,0.8911684244389798,0.758524840075398,0.7309834231262221,0.6838499391958519,0.9440171738051061,0.870933315515831,true
"[55, 124, 145, 164, 171, 318, 497, 607, 745, 821]",46,149784,1.0301164085294598,0.7584945658332422,0.8605171747648618,0.6838145636964641,1.0149465052550601,0.8709159349978861,true
"[16, 60, 85, 86, 104, 126, 128, 160, 174, 188]",72,149758,0.9991396073539794,0.7584623015253222,0.7903725100756765,0.6838176095969827,0.9995697111027222,0.8708974115964074,true
"[17, 49, 72, 73, 113, 141, 160, 165, 188, 189]",141,149689,0.7744453669326694,0.7585630113556854,0.6963860514760373,0.6838570233316559,0.8800257762887798,0.8709552292487172,true
"[835, 1562, 1615, 1772, 1821, 2182, 3234, 4549, 4649, 4749]",59,149771,0.8726574062714382,0.7585330178511773,0.7897182333612144,0.6838271162173055,0.9341613384589613,0.8709380103378066,true
"[27, 75, 83, 182, 281, 287, 305, 388, 389, 404]",175,149655,0.9928231182423597,0.7583040416816431,0.7953127548570108,0.6837384963192031,0.9964050974590404,0.8708065466460637,true
"[14, 20, 57, 66, 72, 98, 107, 111, 125, 145]",88,149742,0.827932116367498,0.7585371998325009,0.7208247209680795,0.6838470958268565,0.9099077515701787,0.8709404111835096,true
"[383, 902, 1213, 1250, 1316, 1424, 2133, 2441, 3291, 3488]",43,149787,0.8558579315030106,0.7585500311275615,0.783273734530837,0.6838402773816521,0.9251259003524929,0.8709477774973431,true
"[200, 745, 775, 782, 1039, 1270, 1838, 2169, 2295, 2441]",45,149785,0.9275198452630383,0.7585272023935764,0.7617624315919708,0.6838454123532312,0.9630783173050042,0.870934671714002,true
"[4332, 4421, 5411, 5159, 3122, 4628, 3421, 5380, 2647, 3623]",44,149786,0.8795369972720775,0.7585424256985213,0.7692528648751998,0.6838437322092575,0.9378363382126316,0.8709434113066826,true
"[67, 74, 104, 119, 125, 135, 152, 167, 179, 205]",106,149724,1.11426622383456,0.7583261413255872,0.840509034802892,0.6837579175086242,1.0555880938294824,0.8708192357347115,true
"[367, 1970, 2287, 2829, 3642, 3939, 4196, 4365, 5945, 3623]",54,149776,1.001203422403019,0.7584904819113139,0.8292110328036364,0.6838164125292366,1.0006015302821694,0.8709135903815681,true
"[41, 87, 153, 188, 189, 197, 217, 269, 318, 354]",72,149758,1.2007967395821955,0.7583653496862189,0.9033938800279473,0.6837632716742235,1.0958087148687017,0.8708417477855658,true
"[124, 468, 503, 653, 826, 874, 1046, 1213, 1214, 1452]",43,149787,1.137176077268444,0.7584692719143593,0.8207960747670211,0.6838295056816371,1.0663845822537215,0.8709014134299928,true
"[269, 356, 383, 665, 681, 815, 821, 986, 1270, 1444]",44,149786,1.118577306033156,0.7584722070293167,0.9264450925075636,0.6837975566119666,1.0576281511160508,0.870903098530093,true
"[89, 104, 194, 211, 226, 250, 280, 313, 328, 345]",51,149779,0.9533580863041295,0.758511634749579,0.785604440366109,0.683834172829914,0.9764005767635174,0.8709257343479861,true
"[11, 38, 77, 104, 124, 171, 172, 201, 227, 233]",89,149741,0.764851529897544,0.758574228951308,0.7035343675024285,0.6838571255704359,0.8745579053999478,0.8709616690482469,true
"[57, 74, 143, 154, 168, 178, 218, 250, 282, 285]",78,149752,1.0866770217276076,0.7584070636509959,0.7941800270690131,0.6838113571547557,1.0424380181706765,0.8708656978265913,true
"[31, 109, 121, 141, 144, 219, 279, 362, 363, 369]",99,149731,0.7879844023211237,0.7585585145876866,0.7114825811572593,0.6838505561521381,0.8876848552955737,0.870952647729879,true
"[1, 35, 43, 51, 60, 61, 66, 80, 93, 103]",139,149691,0.9282858103914371,0.7584203704692619,0.7708855737150093,0.6837880119980757,0.9634759002649922,0.8708733377875694,true
"[79, 185, 191, 228, 365, 384, 484, 612, 636, 665]",63,149767,0.855672407276819,0.758537114597343,0.7386122186548192,0.683845785980724,0.9250256252000909,0.8709403622506784,true
"[15, 55, 78, 84, 89, 98, 100, 117, 130, 140]",180,149650,0.9127530472927087,0.7583925149017441,0.7674514687006901,0.6837682802163999,0.9553811005523967,0.8708573447481189,true
"[61, 104, 145, 189, 311, 535, 555, 578, 612, 688]",58,149772,0.8469953998808577,0.7585437175865022,0.7564341365768391,0.6838407126754595,0.9203235300049966,0.8709441529664816,true
"[345, 384, 491, 1258, 1305, 1456, 1615, 1664, 1864, 1970]",37,149793,1.1879640771089044,0.7584718961013245,0.9063875987863917,0.683813850163861,1.0899376482665897,0.8709029200211263,true
"[1, 45, 54, 70, 72, 86, 111, 113, 114, 128]",126,149704,0.9927193831695308,0.7583808900315245,0.7638765131132734,0.6838014746305916,0.9963530414313647,0.870850670339941,true
"[6, 20, 45, 80, 85, 94, 189, 209, 210, 363]",111,149719,1.1636590465855081,0.7582776350990036,0.822214748630508,0.6837662458448984,1.0787302937182714,0.8707913843734351,true
"[21, 115, 119, 141, 160, 180, 185, 196, 221, 227]",65,149765,1.0832821808840016,0.7584370317617685,0.8196802426121618,0.6838098700162293,1.0408084266011692,0.8708829035879442,true
"[4, 64, 81, 91, 104, 128, 160, 203, 311, 345]",73,149757,0.8822304176295138,0.758517682532848,0.7509652416547368,0.6838361074013872,0.9392712162253849,0.8709292063841056,true
"[74, 167, 196, 218, 298, 395, 448, 503, 572, 574]",55,149775,1.2368584612993092,0.7584023247416941,0.885347579413642,0.6837948274537313,1.1121413854808702,0.8708629770185974,true
"[104, 228, 449, 632, 951, 1674, 1813, 1888, 2045, 2200]",55,149775,0.9784564196499312,0.7584972144915905,0.7507590444366852,0.6838442507181194,0.9891695606163441,0.8709174556130969,true
"[11, 39, 50, 69, 72, 115, 141, 144, 290, 361]",80,149750,1.071304201083631,0.7584108919363739,0.8597313099405334,0.6837748640664782,1.03503826068587,0.8708678958007201,true
"[12, 31, 43, 50, 89, 126, 171, 179, 251, 292]",80,149750,0.7986400800516466,0.7585565555736531,0.7377560063377249,0.683840026165231,0.893666649289122,0.8709515230904951,true
"[11, 66, 83, 101, 102, 115, 119, 133, 155, 165]",152,149678,1.0656229605554366,0.7582661494244597,0.8214990054588999,0.6837290486906599,1.0322901532783486,0.8707847893851038,true
"[11, 14, 41, 63, 71, 83, 94, 129, 141, 159]",105,149725,1.0585294042127555,0.7583676060518708,0.8251767237435749,0.6837697167657859,1.028848581771271,0.8708430432930327,true
"[213, 269, 821, 1305, 1318, 2045, 2133, 2336, 2373, 2413]",45,149785,1.040660150041187,0.7584932115819797,0.8626301842631691,0.6838151085920386,1.0201275165591737,0.870915157510753,true
"[49, 57, 82, 84, 89, 102, 103, 119, 128, 165]",116,149714,1.115402476149056,0.7583014862760022,0.812183940691376,0.6837693940555335,1.0561261648823288,0.870805079381145,true
"[72, 126, 191, 489, 559, 580, 826, 865, 886, 906]",54,149776,1.5099849873007547,0.7583070466179125,1.0494886605548421,0.6837369939848866,1.2288144641485772,0.8708082720196866,true
"[40, 52, 57, 60, 83, 89, 91, 153, 159, 194]",96,149734,1.0578768298309953,0.7583860661432601,0.8202928806945052,0.6837813474708728,1.0285313946744628,0.8708536422058876,true
"[200, 266, 497, 559, 709, 860, 942, 989, 1042, 1189]",59,149771,0.928481642876407,0.758511026745024,0.7124848533334841,0.6838575411288146,0.9635775230236574,0.8709253852914289,true
"[902, 1046, 1270, 1424, 3264, 3291, 4863, 1092, 5784, 61]",54,149776,0.8265587566059994,0.7585534480203904,0.746443178794952,0.6838462535192248,0.9091527685741266,0.870949739089685,true
"[298, 383, 738, 821, 900, 1250, 1318, 1480, 1615, 1674]",53,149777,1.4364246981592377,0.7583380952653364,0.9709968177197063,0.6837672110364822,1.1985093650694756,0.8708260993248517,true
"[50, 207, 276, 304, 417, 455, 458, 511, 521, 741]",51,149779,0.9059455268128933,0.7585277788053815,0.7901780076345888,0.6838326155226101,0.9518117076464722,0.8709350026295771,true
"[14, 64, 113, 124, 128, 328, 362, 399, 459, 653]",59,149771,0.8500858202441677,0.7585419095830587,0.7388106915990053,0.6838471704665525,0.9220009871166992,0.8709431150098488,true
"[986, 1250, 1729, 1864, 2037, 2159, 2204, 2834, 3642, 3838]",50,149780,1.1490504726007214,0.7584476090260961,0.8897759325505895,0.6838000774610953,1.0719377186202197,0.8708889762915225,true
"[384, 902, 932, 942, 1083, 1310, 1478, 1661, 1813, 2200]",43,149787,0.7673918595715158,0.7585754274643133,0.7194887071077928,0.6838585884245275,0.876009052220076,0.8709623570880163,true
"[304, 469, 860, 1214, 1786, 1868, 1905, 2829, 3043, 3149]",64,149766,1.2337687848477394,0.7583748928416896,0.8772142320810333,0.6837861910440097,1.1107514505269571,0.8708472270390999,true
"[688, 2584, 2829, 5635, 2813, 1412, 2218, 3132, 4743, 503]",41,149789,1.1726862223125236,0.7584646086724919,0.9135180062626831,0.6838059547796808,1.082906377445679,0.8708987361757347,true
"[17, 24, 43, 44, 52, 98, 137, 155, 160, 179]",142,149688,0.7626048416397164,0.7585741376466106,0.6597041102684909,0.6838917375814508,0.8732724899134957,0.8709616166322203,true
"[7, 21, 52, 59, 67, 140, 145, 191, 200, 207]",99,149731,0.8798712611244869,0.7584977603082019,0.7753080897981471,0.6838083556368442,0.9380145314036915,0.8709177689702984,true
"[164, 364, 448, 468, 484, 559, 738, 821, 835, 896]",61,149769,1.2255046821464086,0.7583877813028582,0.8710148804375328,0.6837925905297069,1.1070251497352752,0.8708546269629956,true
"[2, 71, 72, 85, 99, 120, 155, 220, 222, 231]",131,149699,1.02297792710155,0.7583465841128424,0.813752057245469,0.6837551545384486,1.0114237129420833,0.8708309733311295,true
"[16, 109, 154, 211, 217, 313, 348, 357, 360, 422]",87,149743,0.8859252365310254,0.7585039695209828,0.7635040098465847,0.6838225462952772,0.9412360153176382,0.8709213337156133,true
"[7, 39, 77, 85, 121, 135, 145, 152, 167, 191]",76,149754,0.9579038220990931,0.758476800039259,0.8128288033691424,0.6838033669197102,0.9787256112410123,0.8709057354497437,true
"[46, 318, 384, 468, 488, 497, 581, 827, 992, 1085]",50,149780,1.4333453857605531,0.7583527048622691,0.9335870900113628,0.6837854522916932,1.1972240332371185,0.8708344876394533,true
"[88, 119, 132, 144, 165, 203, 219, 250, 257, 265]",124,149706,0.8017782239957011,0.758542175355585,0.7206956062127712,0.6838383107128637,0.8954206966536462,0.8709432675872666,true
"[37, 41, 52, 111, 143, 176, 183, 218, 227, 282]",87,149743,1.4537380395476447,0.7581740728723083,0.911940592528085,0.6837363053177805,1.205710595270542,0.8707319179129178,true
"[61, 325, 886, 900, 1189, 1270, 1318, 1445, 1653, 1713]",52,149778,1.4828543416485223,0.7583265030765064,0.9932116352996984,0.6837614161873891,1.2177250681695446,0.8708194434419264,true
"[66, 176, 250, 254, 280, 345, 561, 589, 619, 821]",52,149778,0.9564040044804829,0.7585092763645243,0.7566597559239576,0.6838435423856795,0.9779591016399831,0.8709243803939147,true
"[21, 79, 104, 341, 365, 399, 675, 703, 941, 1046]",46,149784,0.9408724947484511,0.7585219734337464,0.7981651482247242,0.6838337125589651,0.9699858219316667,0.870931669784574,true
"[7, 14, 32, 52, 57, 79, 105, 120, 154, 167]",83,149747,0.9761534790220147,0.7584573625167775,0.8070286938656962,0.6838005503760309,0.9880047970642727,0.8708945760060615,true
"[41, 47, 71, 164, 168, 209, 320, 357, 484, 502]",49,149781,1.0625578372677502,0.7584785124250245,0.8322187996256042,0.683820282129033,1.0308044612183973,0.8709067185554515,true
"[51, 64, 108, 134, 213, 233, 246, 292, 336, 407]",94,149736,0.8683496148688055,0.7585090461863614,0.7368751569936917,0.6838355381070212,0.9318527860498167,0.8709242482480101,true
"[821, 900, 902, 1444, 1844, 2053, 2182, 2623, 2908, 3455]",46,149784,1.265338247978704,0.7584223271120526,0.9115280377141185,0.6837988978062778,1.1248725474375771,0.8708744611665062,true
"[14, 24, 49, 68, 117, 140, 157, 180, 215, 227]",204,149626,0.8226009096476753,0.7584906688542805,0.6881744523086712,0.683862943676095,0.9069734889442334,0.8709136977073448,true
"[37, 60, 110, 152, 212, 231, 240, 260, 286, 296]",130,149700,1.278175877245993,0.7581267370709202,0.8703386866535184,0.683706882895694,1.130564406500573,0.870704735872569,true
"[14, 39, 41, 60, 73, 83, 182, 184, 190, 194]",164,149666,1.014759134348624,0.7582972412273029,0.8344812351128295,0.6837037769178826,1.0073525372721428,0.8708026419501166,true
"[41, 50, 56, 63, 78, 85, 100, 115, 191, 196]",80,149750,0.8670204291916608,0.7585200251701059,0.7678554416456936,0.683823946333347,0.9311393178207334,0.8709305512898866,true
"[8, 11, 32, 52, 62, 67, 68, 71, 85, 152]",170,149660,0.8657349617307698,0.7584562372047604,0.7346370794021334,0.6838111458990511,0.9304487958672255,0.8708939299390945,true
"[43, 47, 50, 61, 110, 153, 189, 345, 448, 492]",58,149772,0.8057632582929608,0.7585596849516445,0.7342226461604331,0.6838493141927268,0.8976431686884053,0.8709533196168693,true
"[50, 87, 153, 211, 221, 256, 276, 277, 367, 391]",72,149758,0.9887604819249606,0.7584672915561111,0.8138756948053678,0.6838063098380347,0.9943643607475886,0.870900276470338,true
"[16, 86, 87, 110, 121, 191, 229, 252, 292, 298]",94,149736,0.8809293653975035,0.7585011489769414,0.7558066532295918,0.6838236534523879,0.9385783746696402,0.8709197144266178,true
"[1406, 1454, 1456, 2502, 2563, 3765, 3883, 4259, 4419, 4427]",37,149793,1.3801184009037009,0.758424432535067,0.8832128359666882,0.6838195745049473,1.1747844061374415,0.8708756699638973,true
"[821, 835, 1026, 1615, 2819, 3122, 3181, 3552, 4068, 5069]",49,149781,1.079724370794794,0.758472896491476,0.8890444417180816,0.6838016919442798,1.039097863916,0.8709034943617323,true
"[4, 15, 29, 40, 42, 57, 59, 63, 65, 99]",226,149604,0.900488123507044,0.7583635804366602,0.7585978755970978,0.6837559241655665,0.948940526854578,0.8708407319577215,true
"[38, 57, 124, 141, 152, 153, 171, 176, 286, 311]",75,149755,0.9438445531650246,0.758485172862818,0.7238034546873716,0.6838488139938486,0.9715166252643465,0.8709105423996302,true
"[7, 89, 104, 154, 176, 218, 294, 313, 341, 373]",62,149768,0.9517076130653386,0.7584980071280157,0.7744185588228298,0.6838313287758622,0.9755550282097564,0.8709179106712731,true
"[9, 86, 87, 89, 125, 144, 159, 176, 183, 209]",82,149748,1.2176720031536603,0.7583265639561136,0.8459578747464166,0.683780056181192,1.103481763851882,0.8708194783972816,true
"[26, 33, 56, 107, 116, 118, 119, 132, 138, 139]",273,149557,0.78478661535652,0.7585301166616499,0.7148025230516842,0.6838123478670822,0.8858818292280974,0.8709363447816666,true
"[4, 8, 52, 64, 72, 93, 98, 103, 159, 185]",114,149716,0.9870584886163032,0.7584039831137382,0.7774181654339102,0.6837975816071152,0.9935081723953272,0.8708639291610017,true
"[2582, 2613, 3264, 3838, 5529, 4565, 1459, 5965, 5152, 4641]",46,149784,0.8439853537011629,0.7585517283373954,0.7780643672809624,0.6838398856877598,0.9186867549394423,0.8709487518432961,true
"[16, 1310, 2061, 3282, 3642, 3738, 3883, 4008, 4100, 4365]",48,149782,0.9938975012789424,0.758502545856627,0.8034658137009263,0.683830487239406,0.9969440813199818,0.8709205163828827,true
"[77, 128, 213, 227, 228, 248, 260, 417, 449, 688]",75,149755,0.8207949519454486,0.7585467983183385,0.7334491146518004,0.6838439832736901,0.9059773462650424,0.8709459215808628,true
"[31, 84, 85, 145, 152, 207, 218, 247, 279, 361]",75,149755,1.0195399618826224,0.7584472632394077,0.8444699559713148,0.6837883820376782,1.0097227153444763,0.8708887777663734,true
"[4, 29, 38, 103, 128, 174, 178, 203, 217, 233]",118,149712,0.9524288407158035,0.7584251683255466,0.7622733286901734,0.6838070171126224,0.9759246081105873,0.8708760924066905,true
"[61, 211, 315, 437, 535, 572, 629, 745, 825, 907]",89,149741,0.8394110017903852,0.7585299138138476,0.7654021765659852,0.6838203538445449,0.9161937577774611,0.8709362283277965,true
"[821, 2269, 2530, 3133, 3838, 4550, 4880, 5215, 2488, 1914]",52,149778,1.0905892301750013,0.7584626898716073,0.8139638696932914,0.6838236475151646,1.0443128028397437,0.8708976345539166,true
"[87, 89, 104, 164, 248, 278, 279, 317, 356, 391]",72,149758,0.8374695305139852,0.7585400285618243,0.7252941467823666,0.6838488976894861,0.915133613476188,0.870942035133122,true
"[43, 57, 79, 80, 109, 140, 153, 154, 159, 197]",67,149763,0.999683300649522,0.7584700935639322,0.8115033883006769,0.6838117136524657,0.9998416377854655,0.870901885153507,true
"[61, 365, 369, 405, 433, 473, 580, 775, 835, 1175]",74,149756,0.8139770342199841,0.7585505829684713,0.7690612246731003,0.683826717247553,0.9022067580216766,0.8709480943021067,true
"[50, 172, 191, 311, 572, 640, 775, 826, 866, 886]",45,149785,1.1230335849251423,0.7584684640800952,0.8676944349014352,0.6838135871360935,1.0597327893979418,0.870900949637842,true
"[61, 66, 269, 315, 318, 375, 599, 750, 821, 860]",67,149763,1.3397920056805015,0.7583179379364604,0.9664903279813291,0.683742376600199,1.1574938469298666,0.8708145255658408,true
"[32, 52, 113, 122, 141, 171, 191, 213, 241, 348]",97,149733,0.8878688630490457,0.7584942005025141,0.7838867905108884,0.683804020356707,0.9422679359126287,0.8709157252584857,true
"[4, 13, 40, 57, 61, 78, 79, 98, 115, 128]",96,149734,0.8681856994623205,0.7585076841359364,0.7169146503232987,0.6838476270741402,0.931764830556681,0.8709234662907737,true
"[4365, 3633, 5883, 384, 906, 3877, 5202, 4775, 1456, 5159]",42,149788,0.8708798374022448,0.7585464686783173,0.7808685493454836,0.6838416156145876,0.9332094284790766,0.8709457323383113,true
"[986, 1562, 535, 4761, 2480, 4358, 5192, 361, 489, 2538]",50,149780,1.2484458790525907,0.7584144285592606,0.9443007101662902,0.6837818758395114,1.1173387485684863,0.8708699263146366,true
"[37, 70, 79, 110, 119, 135, 188, 234, 246, 370]",91,149739,1.0646858248768927,0.7583919285790267,0.7937242236433112,0.6838020522001537,1.0318361424552314,0.8708570081127135,true
"[8, 22, 25, 34, 41, 56, 63, 65, 77, 111]",161,149669,0.8118234750988446,0.7585206811301455,0.711034857438451,0.6838395912761009,0.9010124722215807,0.8709309278755379,true
"[213, 221, 356, 361, 365, 600, 782, 799, 841, 932]",51,149779,0.9209700218977932,0.7585226629396772,0.78387829793162,0.6838347605843,0.9596718303137761,0.8709320656283572,true
"[1, 106, 294, 312, 318, 357, 361, 383, 432, 443]",65,149765,0.9586349526051604,0.7584911303150895,0.7858397377316894,0.6838245572450025,0.979099051478021,0.8709139626364303,true
"[6, 18, 24, 33, 68, 79, 153, 155, 200, 209]",184,149646,0.9510827361828923,0.7583412599073884,0.7575549187551186,0.6837782118713459,0.9752347082538092,0.8708279163574101,true
"[835, 986, 4211, 4544, 4743, 5793, 1888, 3275, 4970, 5899]",48,149782,1.3017132857792904,0.7584039014423716,0.9857986597185665,0.683772055808334,1.1409265032329166,0.8708638822699972,true
"[365, 432, 986, 1258, 2775, 3234, 3278, 4106, 4142, 4178]",54,149776,1.1861823781558698,0.75842378989383,0.9350553748988132,0.6837782515790634,1.0891200017242681,0.8708753010011422,true
"[57, 66, 79, 98, 108, 128, 233, 246, 357, 361]",58,149772,1.1220756623871886,0.7584371912983752,0.8569799600542677,0.6838017757729563,1.0592807287906207,0.8708829951826911,true
"[61, 215, 632, 775, 1025, 1045, 1424, 1493, 1572, 1729]",63,149767,1.2921805683479624,0.7583534959487256,0.8949548906129964,0.683780019901859,1.1367412055291928,0.8708349418510523,true
"[31, 86, 102, 109, 135, 145, 159, 178, 188, 201]",122,149708,1.006230663088864,0.758376140638188,0.8000315653674944,0.6837741506651316,1.0031104939581004,0.8708479434655559,true
"[6, 66, 75, 98, 176, 201, 246, 290, 305, 315]",140,149690,1.1002029813470215,0.7582584473656899,0.84843221392703,0.6837149033923479,1.04890561126682,0.8707803668926453,true
"[21, 41, 114, 348, 488, 599, 629, 771, 825, 860]",119,149711,1.1511769602141757,0.7582658945922025,0.8516584000410047,0.6837354439496462,1.0729291496712052,0.8707846430617633,true
"[4, 39, 50, 74, 107, 125, 152, 179, 185, 211]",94,149736,0.7963155427564855,0.7585542671270741,0.6795951668865188,0.6838714968548847,0.8923651398146868,0.8709502093271888,true
"[16, 29, 41, 64, 71, 85, 104, 116, 124, 154]",64,149766,0.8572827638416355,0.7585357778579441,0.7564462952127139,0.683837799205806,0.9258956549426266,0.8709395948387834,true
"[61, 145, 153, 191, 607, 643, 738, 871, 896, 923]",72,149758,1.061834235220096,0.7584321594747717,0.8311446679897481,0.6837980073362032,1.0304534124452673,0.8708801062573261,true
"[497, 511, 565, 1123, 1445, 1535, 1583, 1848, 1967, 2006]",40,149790,1.2426161779666323,0.7584486998894455,0.8630498198797631,0.6838209653912488,1.114726952202481,0.8708896025843031,true
"[1111, 1341, 1424, 1573, 1888, 2155, 2908, 3264, 3877, 3980]",69,149761,1.3669863120722034,0.7582976432317206,0.9022022380699106,0.6837682203265438,1.1691818986249332,0.8708028727741547,true
"[2336, 4230, 2829, 5062, 3034, 2553, 3969, 4775, 421, 5552]",50,149780,0.924805525192016,0.75852246713379,0.7601286373102818,0.6838433567023958,0.9616680951305476,0.8709319532166621,true
"[5, 12, 45, 74, 126, 234, 247, 248, 265, 316]",131,149699,0.9607352018582042,0.758401052058566,0.7655295980813512,0.6837973534986989,0.980171006436226,0.8708622463160095,true
"[47, 91, 191, 276, 280, 294, 361, 433, 460, 486]",46,149784,1.116251744701109,0.758468112904599,0.8316640967196145,0.6838234247336248,1.0565281561326745,0.8709007480216095,true
"[21, 315, 417, 447, 821, 874, 941, 1037, 1247, 1270]",45,149785,1.1824818413244242,0.7584506040037325,0.8963685194828277,0.6838049725631646,1.0874198091465983,0.8708906957843404,true
"[12, 16, 458, 497, 599, 600, 614, 627, 773, 827]",38,149792,0.7986754861947338,0.7585677855632029,0.7329057583413718,0.6838563740382223,0.8936864585494926,0.87095797003254,true
"[189, 200, 207, 213, 318, 448, 468, 784, 835, 860]",58,149772,1.4914540828139193,0.7582941475493116,0.9717307490690034,0.6837573379223377,1.2212510318578729,0.8708008656112554,true
"[15, 42, 83, 121, 154, 155, 174, 249, 260, 269]",187,149643,0.8615172508969783,0.758449320567223,0.7536308886813202,0.6837816364451855,0.9281795359180132,0.8708899589312206,true
"[51, 86, 236, 240, 260, 263, 288, 289, 342, 357]",130,149700,0.9191135670937347,0.7584385480283001,0.7688846555262351,0.683794985928737,0.958704108207394,0.8708837741216104,true
"[745, 821, 1037, 1305, 1713, 2111, 4025, 4142, 4469, 5069]",43,149787,1.248269505073402,0.7584373798449834,0.9004338508825309,0.6838066437218344,1.1172598198599115,0.8708831034329368,true
"[468, 535, 1573, 1596, 2045, 3133, 3152, 3739, 3897, 4129]",43,149787,1.2655303260207589,0.758432424706682,0.8697770609382629,0.6838154444987216,1.124957921888974,0.8708802585353982,true
"[7, 47, 213, 221, 254, 262, 282, 357, 361, 381]",69,149761,0.9647516372062873,0.7584829664638421,0.8118337610825793,0.6838098561657284,0.9822177137510234,0.8709092756790698,true
"[29, 31, 63, 69, 73, 89, 160, 174, 178, 197]",133,149697,0.8938707968864488,0.7584577552494227,0.7760336282755537,0.6837869291047229,0.945447405669109,0.8708948014826031,true
"[116, 161, 192, 434, 486, 561, 575, 633, 644, 698]",238,149592,0.8016093516881669,0.7585094950121458,0.7052233361420945,0.6838348390605682,0.8953263939414312,0.870924505920086,true
"[2, 37, 40, 57, 120, 124, 176, 198, 236, 260]",189,149641,1.0146634052588663,0.7582545159412512,0.7908968326207076,0.6837336351493576,1.0073050209637924,0.8707781094752274,true
"[211, 248, 723, 762, 821, 1154, 1751, 1886, 2099, 2326]",54,149776,1.1009742201820873,0.7584545107071152,0.8451469416400085,0.6838106670220981,1.049273186630673,0.8708929387169901,true
"[986, 2169, 2413, 2584, 3273, 3552, 4110, 4463, 4394, 4549]",41,149789,0.9497562457066386,0.7585256287009373,0.8533792426277321,0.6838224158636657,0.9745543831447472,0.8709337682630851,true
"[37, 153, 188, 191, 206, 252, 296, 315, 320, 354]",69,149761,1.5499055175892502,0.7582133661156445,0.9432918668520565,0.6837492889332841,1.2449520141713295,0.8707544809621393,true
"[12, 197, 254, 665, 703, 821, 826, 835, 989, 1026]",50,149780,1.124564058205587,0.7584557831529471,0.8973472113850077,0.6837975499945328,1.0604546469347884,0.8708936692575892,true
"[2357, 2381, 2467, 2696, 2708, 3548, 3838, 4803, 5152, 6012]",42,149788,1.072963212867093,0.7584898052488737,0.8348703778730991,0.6838264737020301,1.035839375997598,0.8709132019029644,true
"[41, 52, 78, 111, 155, 183, 206, 213, 217, 256]",113,149717,0.9336264197372675,0.7584458386030201,0.7501601524888635,0.683818780108599,0.9662434577979131,0.8708879598450193,true
"[14, 40, 57, 64, 70, 79, 132, 185, 207, 256]",96,149734,0.8573796584483775,0.7585146122881087,0.7434356079127232,0.6838306235082928,0.9259479782624818,0.8709274437564295,true
"[3, 38, 41, 67, 79, 93, 103, 109, 113, 120]",125,149705,0.7935354718357667,0.7585487690429793,0.7077707549526837,0.6838488564468874,0.8908060798152236,0.8709470529503957,true
"[14, 27, 30, 57, 63, 66, 68, 69, 94, 104]",86,149744,1.2172573645227673,0.7583145319359024,0.8804231821499153,0.6837559301547005,1.1032938704274429,0.8708125699230015,true
"[3, 14, 28, 29, 33, 49, 56, 72, 77, 100]",132,149698,0.9571850956296121,0.7584028308389932,0.8119093396702136,0.6837559110069198,0.9783583676902917,0.870863267590839,true
"[835, 4775, 4741, 1927, 874, 708, 124, 3795, 5525, 4184]",36,149794,1.1310744079029345,0.7584884356174091,0.8101634292875501,0.6838384615892225,1.0635198201739986,0.8709124155834552,true
